,number,value,datetime_start,datetime_complete,duration,params_batch_size,params_buffer_size,params_exploration_final_eps,params_exploration_fraction,params_gamma,params_learning_starts,params_lr,params_net_arch,params_target_update_interval,state
877,877,-0.06092872843146324,2021-07-06 02:20:36.927055,2021-07-06 02:21:56.177046,0 days 00:01:19.249991000,256,100000,0.010461234727883486,0.2595972133198202,0.995,20000,0.00019604148210903636,medium,1500,PRUNED
878,878,0.0,2021-07-06 02:21:38.235180,2021-07-06 02:23:02.744707,0 days 00:01:24.509527000,256,10000,0.006548163999670379,0.26756880885777895,0.995,20000,0.0001948077292985934,medium,1500,PRUNED
879,879,0.0,2021-07-06 02:21:56.178276,2021-07-06 02:24:38.769879,0 days 00:02:42.591603000,256,10000,0.007999502271519555,0.27091918142655685,0.995,10000,0.00011989936098585407,medium,1500,PRUNED
880,880,-293.8505859375,2021-07-06 02:22:25.230004,2021-07-06 02:24:22.366656,0 days 00:01:57.136652000,256,10000,0.019749567172871525,0.13886727165998405,0.995,10000,0.0001312885006665741,small,1500,PRUNED
881,881,278.7522888183594,2021-07-06 02:23:02.746755,2021-07-06 02:25:03.024904,0 days 00:02:00.278149000,256,10000,0.017093919124762276,0.17948531084741093,0.995,10000,0.00012729868833882702,small,1500,PRUNED
882,882,405.3641662597656,2021-07-06 02:24:22.367787,2021-07-06 02:27:25.097240,0 days 00:03:02.729453000,256,500000,0.0151601938577967,0.2396235710506285,0.9999,0,0.0002456787593576064,small,1500,PRUNED
883,883,-255.055908203125,2021-07-06 02:24:38.770821,2021-07-06 02:27:47.017592,0 days 00:03:08.246771000,256,500000,0.013914225997774556,0.25341848674351475,0.9999,0,0.00023485137670611506,small,1500,PRUNED
884,884,345.16400146484375,2021-07-06 02:25:03.025843,2021-07-06 02:27:59.038427,0 days 00:02:56.012584000,128,500000,0.013865111398822202,0.2373880716913517,0.9999,0,0.00024040361173598347,small,1500,PRUNED
885,885,294.2851257324219,2021-07-06 02:27:25.098698,2021-07-06 02:29:16.387887,0 days 00:01:51.289189000,256,100000,0.023330126250576268,0.49879957422319254,0.9999,10000,0.0002332441236206964,small,1500,PRUNED
886,886,325.04705810546875,2021-07-06 02:27:47.019816,2021-07-06 02:30:00.722006,0 days 00:02:13.702190000,128,100000,4.468750842525314e-05,0.11360599890967624,0.995,10000,0.0002778337084781523,medium,1500,PRUNED
887,887,372.6651916503906,2021-07-06 02:27:59.039512,2021-07-06 02:31:10.195242,0 days 00:03:11.155730000,512,100000,0.00010402525448881782,0.07967854698914026,0.995,10000,0.00031374735358365266,medium,1500,PRUNED
888,888,-0.9868316650390625,2021-07-06 02:29:16.389064,2021-07-06 02:30:56.601641,0 days 00:01:40.212577000,512,10000,0.00888746211039455,0.11689384354011491,0.995,20000,0.0002633382229342914,medium,1500,PRUNED
889,889,0.0,2021-07-06 02:30:00.723057,2021-07-06 02:31:40.506953,0 days 00:01:39.783896000,512,10000,0.008200378651949511,0.0873781024647417,0.995,20000,8.494509962426197e-05,medium,200,PRUNED
890,890,400.5600280761719,2021-07-06 02:30:56.602978,2021-07-06 02:33:03.865226,0 days 00:02:07.262248000,256,10000,3.450206289885762e-05,0.3951869326514207,0.99,10000,8.89544946327625e-05,small,200,PRUNED
891,891,0.0,2021-07-06 02:31:10.196009,2021-07-06 02:33:22.670191,0 days 00:02:12.474182000,256,10000,0.023117540463270022,0.16741178652413763,0.99,10000,8.794381673576151e-05,small,200,PRUNED
892,892,245.66220092773438,2021-07-06 02:31:40.508099,2021-07-06 02:33:54.487110,0 days 00:02:13.979011000,256,10000,0.021982203332575626,0.1680484530723811,0.99,10000,0.00019459127018948535,small,1000,PRUNED
893,893,395.2215881347656,2021-07-06 02:33:03.866727,2021-07-06 02:35:12.739167,0 days 00:02:08.872440000,256,10000,0.020940060164293735,0.46729745478527446,0.99,10000,0.00020003646027404328,small,1000,PRUNED
894,894,163.85804748535156,2021-07-06 02:33:22.670996,2021-07-06 02:36:17.397455,0 days 00:02:54.726459000,256,100000,0.019471001545336493,0.14887104895676478,0.99,1000,0.00020583116821807208,small,5000,PRUNED
895,895,156.7677764892578,2021-07-06 02:33:54.488327,2021-07-06 02:35:59.310418,0 days 00:02:04.822091000,256,100000,0.004947481754781928,0.1473714135394128,0.995,10000,0.0003714997560440046,small,5000,PRUNED
896,896,50.48981475830078,2021-07-06 02:35:12.740234,2021-07-06 02:38:33.809492,0 days 00:03:21.069258000,256,100000,0.007830932704915252,0.45633091514300994,0.995,1000,0.0003060966976963389,medium,5000,PRUNED
897,897,-363.1919250488281,2021-07-06 02:35:59.311684,2021-07-06 02:47:30.454532,0 days 00:11:31.142848000,256,50000,0.010509505878179804,0.2781301254918464,0.9999,0,0.00029780003362528265,medium,200,COMPLETE
898,898,371.20379638671875,2021-07-06 02:36:17.398752,2021-07-06 02:39:33.105626,0 days 00:03:15.706874000,256,50000,0.009530607448347854,0.276551650628805,0.95,0,0.0002771436051790021,medium,200,PRUNED
899,899,-351.1446533203125,2021-07-06 02:38:33.810660,2021-07-06 02:42:04.680618,0 days 00:03:30.869958000,256,50000,0.19955373674005075,0.42783639840647675,0.95,0,0.0003993373506653532,medium,200,PRUNED
900,900,361.64764404296875,2021-07-06 02:39:33.106729,2021-07-06 02:40:36.964245,0 days 00:01:03.857516000,512,50000,0.02638264361283695,0.4276605132511099,0.9999,20000,0.000369237422651878,small,200,PRUNED
901,901,0.0,2021-07-06 02:40:36.966584,2021-07-06 02:43:05.252580,0 days 00:02:28.285996000,256,50000,0.017427979227119025,0.18427488254350943,0.98,10000,0.0003987046191850068,medium,10000,PRUNED
902,902,107.71561431884766,2021-07-06 02:42:04.681604,2021-07-06 02:43:58.265047,0 days 00:01:53.583443000,256,50000,0.013177531181227664,0.18463295332837387,0.98,10000,0.00029558638747436246,small,10000,PRUNED
903,903,326.85345458984375,2021-07-06 02:43:05.254051,2021-07-06 02:45:00.834210,0 days 00:01:55.580159000,256,10000,0.07641371698486404,0.38453716730666293,0.995,10000,0.0003098383654244306,small,200,PRUNED
904,904,145.05177307128906,2021-07-06 02:43:58.267908,2021-07-06 02:45:15.402378,0 days 00:01:17.134470000,512,10000,0.19231074702703288,0.25673865364670573,0.995,20000,0.0005105103224788941,small,200,PRUNED
905,905,0.0,2021-07-06 02:45:00.835445,2021-07-06 02:46:08.383089,0 days 00:01:07.547644000,512,10000,0.19213801095026237,0.2506628708329102,0.9999,20000,0.0001595015056621644,small,200,PRUNED
906,906,394.2507019042969,2021-07-06 02:45:15.403611,2021-07-06 02:47:41.319544,0 days 00:02:25.915933000,256,50000,0.15409542707648682,0.28902815708671264,0.9999,10000,0.00016296118400161878,medium,200,PRUNED
907,907,356.2292785644531,2021-07-06 02:46:08.384067,2021-07-06 02:48:30.513828,0 days 00:02:22.129761000,256,50000,0.1660593556516974,0.19707781394308002,0.99,10000,4.4516796251583635e-05,medium,200,PRUNED
908,908,426.93731689453125,2021-07-06 02:47:30.457042,2021-07-06 02:50:16.471547,0 days 00:02:46.014505000,256,100000,0.1536735664780732,0.21167622937596473,0.99,10000,0.00017815858062159313,medium,1500,PRUNED
909,909,363.6275939941406,2021-07-06 02:47:41.320518,2021-07-06 02:49:51.594503,0 days 00:02:10.273985000,128,100000,0.16091298054391323,0.196551936545263,0.99,5000,0.00023623494336102579,small,1500,PRUNED
910,910,0.0,2021-07-06 02:48:30.516024,2021-07-06 02:50:52.579610,0 days 00:02:22.063586000,128,100000,0.027384230034414613,0.264925288788327,0.99,5000,0.00022589094516811765,small,1500,PRUNED
911,911,-5.252337455749512,2021-07-06 02:49:51.596109,2021-07-06 02:52:01.825539,0 days 00:02:10.229430000,256,100000,0.029594494282894724,0.4410511866776302,0.995,10000,0.034720427998921596,small,1000,PRUNED
912,912,-363.71337890625,2021-07-06 02:50:16.473433,2021-07-06 02:52:44.816543,0 days 00:02:28.343110000,256,50000,0.029606339253291366,0.48783530856681995,0.995,5000,0.00045112567851727755,small,1000,PRUNED
913,913,0.0,2021-07-06 02:50:52.580950,2021-07-06 02:52:53.780858,0 days 00:02:01.199908000,256,50000,0.003906945671829896,0.48098952624284386,0.995,10000,0.00048062532582704583,small,1000,PRUNED
914,914,409.0809020996094,2021-07-06 02:52:01.827473,2021-07-06 02:54:22.331399,0 days 00:02:20.503926000,512,50000,0.0053576411777712645,0.48752181247508897,0.995,5000,0.0006786406350566595,small,200,PRUNED
915,915,-286.0144958496094,2021-07-06 02:52:44.817484,2021-07-06 02:55:37.430405,0 days 00:02:52.612921000,512,10000,0.004589778361608191,0.2936142408801859,0.995,10000,0.0003339067257466507,medium,200,PRUNED
916,916,-343.12493896484375,2021-07-06 02:52:53.781729,2021-07-06 03:07:51.196032,0 days 00:14:57.414303000,512,10000,0.1999344723541843,0.37235349168754917,0.98,0,0.0006368440777385175,medium,200,COMPLETE
917,917,-339.91455078125,2021-07-06 02:54:22.332654,2021-07-06 02:57:32.503872,0 days 00:03:10.171218000,256,10000,0.13324982023023269,0.10494505208430696,0.98,0,0.0003588288980323815,medium,200,PRUNED
918,918,-298.46478271484375,2021-07-06 02:55:37.431404,2021-07-06 02:58:53.627184,0 days 00:03:16.195780000,256,500000,0.016627214995690264,0.13747608206819215,0.98,0,2.5285082534840127e-05,medium,200,PRUNED
919,919,0.0,2021-07-06 02:57:32.506164,2021-07-06 02:58:26.017100,0 days 00:00:53.510936000,256,500000,0.01712434363202043,0.37013884219671067,0.99,20000,3.58981454698997e-05,small,200,PRUNED
920,920,297.8849792480469,2021-07-06 02:58:26.018453,2021-07-06 03:01:12.101568,0 days 00:02:46.083115000,256,50000,0.147797974544295,0.3094352388919508,0.9999,5000,3.166496987321307e-05,medium,200,PRUNED
921,921,216.4000701904297,2021-07-06 02:58:53.629055,2021-07-06 03:01:05.445308,0 days 00:02:11.816253000,512,50000,0.010597029111265657,0.15765902784920177,0.9999,5000,0.00024989771071760126,small,5000,PRUNED
922,922,401.791259765625,2021-07-06 03:01:05.446719,2021-07-06 03:02:55.311637,0 days 00:01:49.864918000,256,10000,0.12186303903561674,0.26206973463324246,0.99,10000,0.00026888139730487016,small,200,PRUNED
923,923,-285.32080078125,2021-07-06 03:01:12.102690,2021-07-06 03:02:52.845096,0 days 00:01:40.742406000,256,10000,0.023033998751641513,0.39617035320168736,0.99,10000,5.699456305290114e-05,small,200,PRUNED
924,924,7.3638410568237305,2021-07-06 03:02:52.847284,2021-07-06 03:04:27.126308,0 days 00:01:34.279024000,256,50000,0.13817255028706704,0.23117844290661166,0.995,10000,0.00021311165492390386,small,10000,PRUNED
925,925,0.0,2021-07-06 03:02:55.314127,2021-07-06 03:04:36.793220,0 days 00:01:41.479093000,512,50000,0.03158900056383913,0.1277114755969583,0.995,20000,0.00020463565985487747,medium,10000,PRUNED
926,926,143.18153381347656,2021-07-06 03:04:27.127427,2021-07-06 03:06:07.957468,0 days 00:01:40.830041000,512,50000,0.07014134430806003,0.1252570724112403,0.95,20000,0.00010734117535487115,medium,1500,PRUNED
927,927,0.023772357031702995,2021-07-06 03:04:36.794405,2021-07-06 03:06:21.118183,0 days 00:01:44.323778000,256,100000,0.013031648228488174,0.27821447751600425,0.95,5000,1.8096169710307772e-05,small,1500,PRUNED
928,928,244.75608825683594,2021-07-06 03:06:07.958449,2021-07-06 03:08:32.312133,0 days 00:02:24.353684000,256,100000,0.19638201936082084,0.2458498975411531,0.99,5000,0.0002878469152753604,small,200,PRUNED
929,929,0.14923401176929474,2021-07-06 03:06:21.119592,2021-07-06 03:08:10.837446,0 days 00:01:49.717854000,256,10000,0.19993357968178233,0.17479867453338158,0.9,10000,0.0002877574938017911,small,200,PRUNED
930,930,-209.1080322265625,2021-07-06 03:07:51.198892,2021-07-06 03:10:04.535229,0 days 00:02:13.336337000,256,50000,0.02503829702262534,0.2498791467878474,0.99,10000,0.0003481621143675037,small,200,PRUNED
931,931,-0.19991406798362732,2021-07-06 03:08:10.838778,2021-07-06 03:10:47.454779,0 days 00:02:36.616001000,256,50000,0.03424152647707267,0.24448641238799956,0.99,5000,0.00035292431463630384,small,5000,PRUNED
932,932,0.0,2021-07-06 03:08:32.313720,2021-07-06 03:10:38.159971,0 days 00:02:05.846251000,256,50000,0.17862738946877704,0.3148494464142983,0.995,10000,0.00040319102744834184,small,5000,PRUNED
933,933,172.5132293701172,2021-07-06 03:10:04.536937,2021-07-06 03:12:37.689970,0 days 00:02:33.153033000,256,50000,0.008231041821892786,0.4147943675731617,0.995,10000,0.00024563371133713946,medium,5000,PRUNED
934,934,-365.7750549316406,2021-07-06 03:10:38.161477,2021-07-06 03:13:13.824797,0 days 00:02:35.663320000,128,50000,0.007487307536706908,0.47441901600959524,0.9999,5000,0.00024952957498772916,medium,200,PRUNED
935,935,-360.957763671875,2021-07-06 03:10:47.455617,2021-07-06 03:12:51.678214,0 days 00:02:04.222597000,128,10000,0.014766442401546342,0.474913301246827,0.9999,10000,0.0002514735629072976,medium,200,PRUNED
936,936,-324.45819091796875,2021-07-06 03:12:37.691676,2021-07-06 03:15:06.216752,0 days 00:02:28.525076000,128,10000,0.18460044514065585,0.4733927487990046,0.9999,5000,7.017213197542677e-05,medium,200,PRUNED
937,937,437.63494873046875,2021-07-06 03:12:51.679132,2021-07-06 03:16:09.466597,0 days 00:03:17.787465000,256,100000,0.021590668540815167,0.49976759931501885,0.9999,5000,0.00017787291359592407,medium,1000,PRUNED
938,938,0.0,2021-07-06 03:13:13.825692,2021-07-06 03:15:49.879652,0 days 00:02:36.053960000,256,100000,0.018128029389507888,0.20903637715755594,0.995,0,0.00017492594789383123,small,1000,PRUNED
939,939,0.0,2021-07-06 03:15:06.217730,2021-07-06 03:16:24.519605,0 days 00:01:18.301875000,256,100000,0.012474270559256607,0.35735067810201165,0.995,20000,0.00018588415703632945,small,1000,PRUNED
940,940,0.0,2021-07-06 03:15:49.880756,2021-07-06 03:17:12.670017,0 days 00:01:22.789261000,512,100000,0.11390036465581171,0.27156356487352656,0.995,20000,0.000547178328138789,small,1500,PRUNED
941,941,-0.4348805844783783,2021-07-06 03:16:09.467804,2021-07-06 03:17:27.864326,0 days 00:01:18.396522000,512,50000,0.034802463379639575,0.2723550869707417,0.995,20000,0.00046564448742514753,small,1500,PRUNED
942,942,0.0,2021-07-06 03:16:24.520565,2021-07-06 03:25:32.667571,0 days 00:09:08.147006000,512,50000,0.02768231707193243,0.2710930523649712,0.99,10000,0.002660651849553578,small,1500,COMPLETE
943,943,-289.0164794921875,2021-07-06 03:17:12.671243,2021-07-06 03:24:51.222381,0 days 00:07:38.551138000,256,50000,0.17144397060865565,0.28652142767271654,0.99,10000,0.00044444963381540947,small,200,COMPLETE
944,944,424.4190368652344,2021-07-06 03:17:27.865326,2021-07-06 03:19:29.852428,0 days 00:02:01.987102000,256,10000,0.026660909820267413,0.29824942754743106,0.99,10000,0.0001377578281703873,small,200,PRUNED
945,945,-310.7851867675781,2021-07-06 03:19:29.853748,2021-07-06 03:22:18.285366,0 days 00:02:48.431618000,256,50000,0.03177669462494042,0.28972636452688943,0.99,10000,0.0012302162076069452,medium,200,PRUNED
946,946,359.9459228515625,2021-07-06 03:22:18.287351,2021-07-06 03:24:21.836884,0 days 00:02:03.549533000,256,10000,0.004228806575943836,0.26047817282062546,0.98,10000,0.0024871740345759584,small,200,PRUNED
947,947,416.6628723144531,2021-07-06 03:24:21.839194,2021-07-06 03:28:22.670760,0 days 00:04:00.831566000,512,500000,0.0008295335519517503,0.30739274284277096,0.99,0,0.00031890186906716563,medium,200,PRUNED
948,948,353.5574951171875,2021-07-06 03:24:51.223753,2021-07-06 03:28:47.253898,0 days 00:03:56.030145000,512,500000,0.08207253059234729,0.30857241248345996,0.995,0,0.00032112196457300936,medium,200,PRUNED
949,949,0.0,2021-07-06 03:25:32.669557,2021-07-06 03:29:47.124216,0 days 00:04:14.454659000,512,500000,0.028305283678022777,0.2622759656659934,0.99,0,0.003094602760203705,medium,1500,PRUNED
950,950,-200.13571166992188,2021-07-06 03:28:22.671747,2021-07-06 03:32:55.663563,0 days 00:04:32.991816000,512,50000,0.028133758866147503,0.26386872551722323,0.99,1000,0.0013401481141959866,medium,1500,PRUNED
951,951,355.17431640625,2021-07-06 03:28:47.254976,2021-07-06 03:30:58.084221,0 days 00:02:10.829245000,512,50000,0.0212400907979405,0.2603081723526232,0.99,5000,0.0023941685943766385,small,1500,PRUNED
952,952,-59.352203369140625,2021-07-06 03:29:47.126311,2021-07-06 03:38:45.384919,0 days 00:08:58.258608000,512,50000,0.023975114288578667,0.27939225277208923,0.99,5000,0.0022784660769530857,small,1500,COMPLETE
953,953,298.1651306152344,2021-07-06 03:30:58.085203,2021-07-06 03:33:24.627932,0 days 00:02:26.542729000,512,10000,0.026991427904665063,0.27553996081951165,0.99,5000,0.004680032100095016,small,1500,PRUNED
954,954,323.690673828125,2021-07-06 03:32:55.665386,2021-07-06 03:35:36.732629,0 days 00:02:41.067243000,512,10000,0.02353170909819552,0.2794496847256343,0.99,5000,0.002149446548367909,small,1500,PRUNED
955,955,370.0884704589844,2021-07-06 03:33:24.629439,2021-07-06 03:35:33.531362,0 days 00:02:08.901923000,512,10000,0.02484861694627683,0.2698010689616614,0.99,10000,0.001964585754367697,small,1500,PRUNED
956,956,0.0,2021-07-06 03:35:33.533280,2021-07-06 03:38:14.252859,0 days 00:02:40.719579000,512,50000,0.03206778845144367,0.25270234312883266,0.99,5000,0.0015455357090504646,small,1500,PRUNED
957,957,161.9381866455078,2021-07-06 03:35:36.733793,2021-07-06 03:37:46.289153,0 days 00:02:09.555360000,512,50000,0.03352368502891126,0.25175065658894896,0.99,10000,0.0029639850057162414,small,1500,PRUNED
958,958,0.0,2021-07-06 03:37:46.290268,2021-07-06 03:40:44.712103,0 days 00:02:58.421835000,512,100000,0.030495823630678376,0.26481734684808256,0.99,10000,0.001018196691245973,medium,1500,PRUNED
959,959,-375.27001953125,2021-07-06 03:38:14.253991,2021-07-06 03:41:13.056105,0 days 00:02:58.802114000,512,100000,0.02849040353885282,0.2804822860329497,0.99,10000,0.0035253366065230657,medium,1500,PRUNED
960,960,-238.052001953125,2021-07-06 03:38:45.386435,2021-07-06 03:41:44.312752,0 days 00:02:58.926317000,512,100000,0.027985297520972303,0.28197619104267435,0.99,10000,0.00190243305208194,medium,1500,PRUNED
961,961,91.78978729248047,2021-07-06 03:40:44.713541,2021-07-06 03:44:01.618541,0 days 00:03:16.905000000,512,50000,0.02610555525029306,0.2832717704818918,0.99,10000,0.0028180560528297412,medium,1500,PRUNED
962,962,0.0,2021-07-06 03:41:13.057573,2021-07-06 03:43:08.078548,0 days 00:01:55.020975000,512,50000,0.026926805193871483,0.2894492267823395,0.99,10000,0.002639124850484793,small,1500,PRUNED
963,963,336.1403503417969,2021-07-06 03:41:44.314029,2021-07-06 03:44:07.500338,0 days 00:02:23.186309000,512,50000,0.02477447243143005,0.282899878906016,0.99,5000,0.002471211271208835,small,1500,PRUNED
964,964,336.099853515625,2021-07-06 03:43:08.080213,2021-07-06 03:45:47.867825,0 days 00:02:39.787612000,512,10000,0.022904556484142916,0.27371169435201526,0.99,5000,0.002427077516021735,small,1500,PRUNED
965,965,-294.8416442871094,2021-07-06 03:44:01.619756,2021-07-06 03:46:36.605112,0 days 00:02:34.985356000,512,10000,0.03622428085530414,0.27376541694075024,0.99,5000,0.0017905874140282006,small,1500,PRUNED
966,966,-2.972787857055664,2021-07-06 03:44:07.501307,2021-07-06 03:45:21.068816,0 days 00:01:13.567509000,512,10000,0.03562025785502747,0.2723504723526649,0.995,20000,0.001798362006187395,small,1500,PRUNED
967,967,-354.2359619140625,2021-07-06 03:45:21.070319,2021-07-06 03:47:34.776539,0 days 00:02:13.706220000,512,10000,0.02228751697922525,0.29672025332767826,0.98,5000,0.0035981160095854515,small,1500,PRUNED
968,968,431.67108154296875,2021-07-06 03:45:47.869519,2021-07-06 03:50:08.924255,0 days 00:04:21.054736000,512,50000,0.033382394037646715,0.4595278911426925,0.98,0,0.00203289718942842,medium,1500,PRUNED
969,969,383.3111572265625,2021-07-06 03:46:36.606518,2021-07-06 03:50:51.561313,0 days 00:04:14.954795000,512,50000,0.02996099674247318,0.460551197673088,0.98,0,0.0029436688167708133,medium,1500,PRUNED
